id,Predicted
685422,0.47616726
685423,0.2954446
685424,0.42711732
685425,0.45978373
685426,0.47616726
685427,0.34052056
685428,0.3230367
685429,0.45883787
685430,0.30370998
685431,0.33424366
685432,0.38320163
685433,0.4527106
685434,0.43194887
685435,0.3531371
685436,0.46817714
685437,0.47616726
685438,0.3283627
685439,0.37251028
685440,0.4673503
685441,0.47177726
685442,0.47616726
685443,0.27556193
685444,0.32885247
685445,0.41466203
685446,0.32406825
685447,0.3855276
685448,0.40425235
685449,0.34978595
685450,0.47616726
685451,0.23073472
685452,0.46996093
685453,0.47616726
685454,0.47616726
685455,0.32109353
685456,0.33330518
685457,0.47616726
685458,0.45096862
685459,0.44304743
685460,0.41957146
685461,0.47616726
685462,0.47616726
685463,0.442157
685464,0.41351762
685465,0.43343654
685466,0.46436232
685467,0.33390364
685468,0.40162677
685469,0.24447711
685470,0.43831998
685471,0.41048038
685472,0.47616726
685473,0.39235422
685474,0.32993937
685475,0.29942828
685476,0.44843587
685477,0.4504639
685478,0.4658597
685479,0.34112
685480,0.33485278
685481,0.36786133
685482,0.47616726
685483,0.47616726
685484,0.34167966
685485,0.47616726
685486,0.47616726
685487,0.39215857
685488,0.47616726
685489,0.47616726
685490,0.46460703
685491,0.34114575
685492,0.32225496
685493,0.46907035
685494,0.40588388
685495,0.4283442
685496,0.47616726
685497,0.3292793
685498,0.33803153
685499,0.47616726
685500,0.47616726
685501,0.47616726
685502,0.2736759
685503,0.47616726
685504,0.42717192
685505,0.33271316
685506,0.3562844
685507,0.38200825
685508,0.32110265
685509,0.47616726
685510,0.31462225
685511,0.47616726
685512,0.42602068
685513,0.47616726
685514,0.47616726
685515,0.4026246
685516,0.47616726
685517,0.32602856
685518,0.33960974
685519,0.34152278
685520,0.30186063
685521,0.47616726
685522,0.30479982
685523,0.3670574
685524,0.47616726
685525,0.47616726
685526,0.47616726
685527,0.4634161
685528,0.47616726
685529,0.33322775
685530,0.38142192
685531,0.42528814
685532,0.37120196
685533,0.503082
685534,0.45737875
685535,0.40471348
685536,0.47616726
685537,0.44988337
685538,0.33747742
685539,0.36708778
685540,0.47616726
685541,0.42878696
685542,0.45996857
685543,0.29781485
685544,0.47616726
685545,0.47616726
685546,0.4507915
685547,0.47616726
685548,0.47616726
685549,0.47616726
685550,0.47616726
685551,0.47616726
685552,0.47616726
685553,0.47616726
685554,0.44976565
685555,0.4459076
685556,0.34152645
685557,0.47616726
685558,0.47616726
685559,0.31975996
685560,0.30119175
685561,0.3635171
685562,0.49969274
685563,0.3784969
685564,0.47616726
685565,0.47616726
685566,0.39574572
685567,0.3829835
685568,0.42996153
685569,0.4638631
685570,0.4671077
685571,0.47616726
685572,0.34952062
685573,0.47616726
685574,0.3458654
685575,0.47616726
685576,0.3436558
685577,0.3839535
685578,0.47616726
685579,0.2948567
685580,0.45012227
685581,0.39755064
685582,0.3491043
685583,0.47616726
685584,0.32332942
685585,0.47616726
685586,0.36724433
685587,0.33674836
685588,0.3490309
685589,0.33137867
685590,0.31785217
685591,0.4325676
685592,0.4387782
685593,0.38052067
685594,0.33159614
685595,0.34497932
685596,0.3449168
685597,0.41791853
685598,0.47616726
685599,0.43367282
685600,0.329862
685601,0.344652
685602,0.26753166
685603,0.42473105
685604,0.35090762
685605,0.2979358
685606,0.33891442
685607,0.4735227
685608,0.47616726
685609,0.3815313
685610,0.27893347
685611,0.44058135
685612,0.30247506
685613,0.47616726
685614,0.40626198
685615,0.47616726
685616,0.33954656
685617,0.36217484
685618,0.47112337
685619,0.3442966
685620,0.47616726
685621,0.44963276
685622,0.45373714
685623,0.25427818
685624,0.3381875
685625,0.47616726
685626,0.072114006
685627,0.47616726
685628,0.47616726
685629,0.47290796
685630,0.33912155
685631,0.47616726
685632,0.47616726
685633,0.34064284
685634,0.4397051
685635,0.47616726
685636,0.43001324
685637,0.47616726
685638,0.47616726
685639,0.47616726
685640,0.3695983
685641,0.47616726
685642,0.3564143
685643,0.4694539
685644,0.47616726
685645,0.46652249
685646,0.47616726
685647,0.47616726
685648,0.47616726
685649,0.44758856
685650,0.3260474
685651,0.47616726
685652,0.34356704
685653,0.3528146
685654,0.32064855
685655,0.32498646
685656,0.3404043
685657,0.47616726
685658,0.47616726
685659,0.45559388
685660,0.47616726
685661,0.32498923
685662,0.47616726
685663,0.33461586
685664,0.34177536
685665,0.45610988
685666,0.2760258
685667,0.42494395
685668,0.3098433
685669,0.32759714
685670,0.32557216
685671,0.26090804
685672,0.42713434
685673,0.33477032
685674,0.41574362
685675,0.42649615
685676,0.38826147
685677,0.36886483
685678,0.32474598
685679,0.44455826
685680,0.47616726
685681,0.457806
685682,0.46594754
685683,0.42007506
685684,0.47616726
685685,0.47616726
685686,0.43652344
685687,0.47616726
685688,0.47616726
685689,0.32165933
685690,0.47616726
685691,0.39767164
685692,0.40980807
685693,0.3636058
685694,0.47616726
685695,0.444921
685696,0.39751697
685697,0.3921836
685698,0.30508462
685699,0.3076779
685700,0.47616726
685701,0.30142078
685702,0.47616726
685703,0.38464862
685704,0.38740122
685705,0.47616726
685706,0.3076558
685707,0.4454506
685708,0.09120291
685709,0.47616726
685710,0.17856209
685711,0.47616726
685712,0.47616726
685713,0.3192238
685714,0.42257786
685715,0.33797005
685716,0.47616726
685717,0.3405567
685718,0.34479323
685719,0.46729523
685720,0.36990625
685721,0.47616726
685722,0.3356701
685723,0.47616726
685724,0.34230536
685725,0.3245967
685726,0.46896464
685727,0.36860883
685728,0.3877699
685729,0.4730284
685730,0.47616726
685731,0.47616726
685732,0.47616726
685733,0.27798495
685734,0.47616726
685735,0.33738598
685736,0.29203048
685737,0.1847733
685738,0.3361585
685739,0.34317854
685740,0.35623622
685741,0.46366957
685742,0.30381182
685743,0.4529628
685744,0.47616726
685745,0.44839698
685746,0.04993188
685747,0.39510632
685748,0.38562244
685749,0.47616726
685750,0.36177176
685751,0.4701541
685752,0.41869116
685753,0.47616726
685754,0.45086247
685755,0.34023064
685756,0.47616726
685757,0.29013866
685758,0.34310848
685759,0.47616726
685760,0.43579412
685761,0.30323973
685762,0.15617725
685763,0.34047997
685764,0.32789078
685765,0.47616726
685766,0.34086668
685767,0.47616726
685768,0.4758212
685769,0.34116605
685770,0.34863892
685771,0.29524004
685772,0.47616726
685773,0.40621796
685774,0.3167355
685775,0.47616726
685776,0.45688835
685777,0.3448638
685778,0.30030856
685779,0.47616726
685780,0.36653507
685781,0.47616726
685782,0.47616726
685783,0.35226402
685784,0.45983374
685785,0.3095284
685786,0.3746856
685787,0.4678216
685788,0.47616726
685789,0.34144711
685790,0.4469811
685791,0.47616726
685792,0.47616726
685793,0.31133017
685794,0.33621106
685795,0.3349575
685796,0.38848177
685797,0.47616726
685798,0.47616726
685799,0.47616726
685800,0.2390563
685801,0.47616726
685802,0.4337731
685803,0.47616726
685804,0.35181537
685805,0.329984
685806,0.47616726
685807,0.308062
685808,0.32819015
685809,0.31561765
685810,0.37093014
685811,0.47616726
685812,0.38190082
685813,0.38393727
685814,0.47616726
685815,0.3200367
685816,0.33922446
685817,0.4528772
685818,0.47616726
685819,0.47616726
685820,0.47616726
685821,0.46667755
685822,0.4456473
685823,0.3791669
685824,0.4181528
685825,0.47616726
685826,0.47616726
685827,0.47616726
685828,0.3281465
685829,0.42592102
685830,0.47616726
685831,0.45624182
685832,0.42849714
685833,0.4513847
685834,0.3431404
685835,0.4293395
685836,0.34852892
685837,0.47616726
685838,0.3403775
685839,0.4732486
685840,0.47616726
685841,0.44043213
685842,0.33880427
685843,0.47616726
685844,0.33784026
685845,0.3388497
685846,0.47616726
685847,0.44788268
685848,0.47616726
685849,0.4329096
685850,0.47616726
685851,0.33498523
685852,0.3551301
685853,0.47616726
685854,0.47616726
685855,0.44808978
685856,0.45735362
685857,0.47616726
685858,0.3389674
685859,0.32961532
685860,0.3403593
685861,0.44581896
685862,0.33788365
685863,0.26987106
685864,0.47616726
685865,0.3308144
685866,0.36209923
685867,0.47616726
685868,0.47616726
685869,0.455658
685870,0.47616726
685871,0.47616726
685872,0.47616726
685873,0.47133595
685874,0.38318753
685875,0.46490133
685876,0.460257
685877,0.47616726
685878,0.34002542
685879,0.47616726
685880,0.47616726
685881,0.47616726
685882,0.33867037
685883,0.3157375
685884,0.2995359
685885,0.47616726
685886,0.33537143
685887,0.46369982
685888,0.30044204
685889,0.47616726
685890,0.423329
685891,0.37854683
685892,0.3388712
685893,0.27065986
685894,0.33278975
685895,0.42451265
685896,0.43416643
685897,0.44466987
685898,0.47120383
685899,0.37297422
685900,0.47616726
685901,0.43909892
685902,0.13340276
685903,0.47616726
685904,0.38252053
685905,0.34457085
685906,0.47616726
685907,0.47616726
685908,0.41780326
685909,0.47616726
685910,0.44880667
685911,0.33737054
685912,0.32000184
685913,0.47616726
685914,0.44553453
685915,0.28374705
685916,0.33971885
685917,0.30724782
685918,0.47616726
685919,0.3719351
685920,0.33178777
685921,0.4416404
685922,0.3332306
685923,0.47616726
685924,0.47616726
685925,0.47616726
685926,0.3243561
685927,0.47616726
685928,0.47616726
685929,0.34493664
685930,0.33088887
685931,0.33893573
685932,0.47616726
685933,0.43676358
685934,0.47616726
685935,0.41552183
685936,0.47616726
685937,0.3355258
685938,0.34474644
685939,0.4610999
685940,0.47616726
685941,0.3909272
685942,0.3811253
685943,0.33105332
685944,0.33683345
685945,0.44391808
685946,0.49163213
685947,0.47616726
685948,0.28096923
685949,0.47616726
685950,0.3493037
685951,0.4036373
685952,0.32038876
685953,0.47616726
685954,0.31388736
685955,0.31861532
685956,0.41212058
685957,0.3348513
685958,0.33939657
685959,0.1592006
685960,0.34198174
685961,0.37682894
685962,0.46197465
685963,0.4549329
685964,0.32066342
685965,0.4246455
685966,0.40813085
685967,0.3366921
685968,0.328192
685969,0.3340345
685970,0.44978437
685971,0.420374
685972,0.38277417
685973,0.36344132
685974,0.43394998
685975,0.2003218
685976,0.46795782
685977,0.47616726
685978,0.338403
685979,0.46193203
685980,0.34583604
685981,0.31069702
685982,0.34042403
685983,0.45478398
685984,0.31545827
685985,0.33390066
685986,0.47616726
685987,0.33799875
685988,0.47616726
685989,0.47616726
685990,0.47616726
685991,0.46836278
685992,0.47616726
685993,0.47616726
685994,0.34654206
685995,0.4612803
685996,0.3470114
685997,0.44959423
685998,0.3217227
685999,0.31360915
686000,0.33287975
686001,0.47616726
686002,0.33625132
686003,0.4335024
686004,0.47616726
686005,0.3490238
686006,0.3414439
686007,0.41864574
686008,0.47616726
686009,0.47616726
686010,0.4186334
686011,0.47616726
686012,0.39386424
686013,0.47616726
686014,0.47616726
686015,0.34351215
686016,0.46947378
686017,0.44587338
686018,0.3900175
686019,0.4390836
686020,0.47616726
686021,0.40283006
686022,0.29337507
686023,0.43777514
686024,0.47616726
686025,0.30956224
686026,0.47616726
686027,0.31904137
686028,0.21524228
686029,0.2642733
686030,0.4717464
686031,0.3451679
686032,0.31263396
686033,0.3209445
686034,0.47616726
686035,0.3203741
686036,0.32295403
686037,0.4607423
686038,0.47616726
686039,0.46926996
686040,0.32869953
686041,0.34170344
686042,0.37053052
686043,0.23130314
686044,0.47616726
686045,0.47616726
686046,0.3491772
686047,0.43968567
686048,0.47616726
686049,0.40650186
686050,0.40913406
686051,0.47616726
686052,0.44316095
686053,0.3400048
686054,0.23035
686055,0.44029737
686056,0.40269658
686057,0.38973644
686058,0.3309672
686059,0.34737095
686060,0.28143105
686061,0.47616726
686062,0.47616726
686063,0.44075027
686064,0.41025853
686065,0.34493694
686066,0.3403121
686067,0.28430876
686068,0.44011694
686069,0.37803406
686070,0.47616726
686071,0.34422112
686072,0.3296896
686073,0.41549426
686074,0.47616726
686075,0.39652604
686076,0.47616726
686077,0.47616726
686078,0.30980563
686079,0.4691037
686080,0.40947047
686081,0.47616726
686082,0.34559476
686083,0.3264232
686084,0.47616726
686085,0.42796233
686086,0.41761395
686087,0.27309084
686088,0.3839699
686089,0.36900392
686090,0.47616726
686091,0.3344979
686092,0.40021363
686093,0.3754263
686094,0.28724176
686095,0.32990438
686096,0.28635684
686097,0.46072146
686098,0.4196608
686099,0.34551546
686100,0.33468142
686101,0.42727622
686102,0.38186628
686103,0.3270474
686104,0.47616726
686105,0.42186406
686106,0.44590265
686107,0.47224608
686108,0.4572808
686109,0.3135457
686110,0.47616726
686111,0.38856676
686112,0.43026614
686113,0.4465446
686114,0.47616726
686115,0.34107304
686116,0.42439854
686117,0.45331055
686118,0.4607983
686119,0.33875495
686120,0.47616726
686121,0.47616726
686122,0.38120747
686123,0.32544723
686124,0.30003417
686125,0.3393685
686126,0.41362557
686127,0.47616726
686128,0.4081007
686129,0.36715442
686130,0.47616726
686131,0.34524602
686132,0.47616726
686133,0.41202015
686134,0.47616726
686135,0.33797166
686136,0.3609175
686137,0.47616726
686138,0.46586907
686139,0.47616726
686140,0.47616726
686141,0.44183543
686142,0.31839412
686143,0.28677768
686144,0.47616726
686145,0.34345704
686146,0.30155936
686147,0.3108171
686148,0.33478048
686149,0.47616726
686150,0.34446055
686151,0.4454684
686152,0.3394692
686153,0.34273937
686154,0.46287462
686155,0.47616726
686156,0.3639108
686157,0.3026749
686158,0.20372562
686159,0.36179125
686160,0.3135197
686161,0.32756045
686162,0.38178873
686163,0.47616726
686164,0.41473654
686165,0.46194333
686166,0.47616726
686167,0.47616726
686168,0.46149737
686169,0.39090756
686170,0.3485286
686171,0.3043646
686172,0.38422397
686173,0.47616726
686174,0.4354612
686175,0.4358625
686176,0.32126948
686177,0.33506146
686178,0.46693227
686179,0.3204268
686180,0.36021397
686181,0.4566906
686182,0.43065172
686183,0.43070838
686184,0.33192605
686185,0.47616726
686186,0.3388879
686187,0.47350228
686188,0.32452598
686189,0.31168702
686190,0.39299628
686191,0.34552753
686192,0.23373336
686193,0.25118643
686194,0.47616726
686195,0.33652288
686196,0.3708304
686197,0.34235224
686198,0.4381621
686199,0.42863438
686200,0.34301096
686201,0.42197314
686202,0.2726
686203,0.47616726
686204,0.43480375
686205,0.47616726
686206,0.3199504
686207,0.4316371
686208,0.38587907
686209,0.3328756
686210,0.4656111
686211,0.35743344
686212,0.47616726
686213,0.47616726
686214,0.336001
686215,0.47616726
686216,0.47616726
686217,0.45251405
686218,0.2812265
686219,0.47616726
686220,0.34255686
686221,0.467974
686222,0.32867935
686223,0.32134852
686224,0.46276286
686225,0.47616726
686226,0.4732643
686227,0.42972094
686228,0.31648782
686229,0.33737144
686230,0.37400162
686231,0.34247482
686232,0.47616726
686233,0.47616726
686234,0.47616726
686235,0.4036785
686236,0.47616726
686237,0.3277624
686238,0.40817827
686239,0.28746238
686240,0.47616726
686241,0.29457328
686242,0.26545465
686243,0.3601624
686244,0.3338023
686245,0.42926055
686246,0.47616726
686247,0.37675655
686248,0.47616726
686249,0.34092665
686250,0.46228975
686251,0.47616726
686252,0.47616726
686253,0.24200238
686254,0.32372063
686255,0.3595352
686256,0.50308114
686257,0.3421326
686258,0.46843404
686259,0.47616726
686260,0.47616726
686261,0.34158412
686262,0.29495543
686263,0.34849736
686264,0.44725475
686265,0.25538552
686266,0.26308158
686267,0.3225231
686268,0.36311427
686269,0.30790037
686270,0.4084484
686271,0.39517167
686272,0.33856162
686273,0.43132877
686274,0.47616726
686275,0.28554168
686276,0.43347803
686277,0.4525922
686278,0.3498431
686279,0.4580261
686280,0.3612169
686281,0.33372223
686282,0.47616726
686283,0.30808905
686284,0.47616726
686285,0.19235435
686286,0.47616726
686287,0.47616726
686288,0.47616726
686289,0.34548742
686290,0.22817513
686291,0.47616726
686292,0.34124845
686293,0.4721892
686294,0.47616726
686295,0.43713087
686296,0.32843363
686297,0.4192004
686298,0.33840597
686299,0.34247935
686300,0.42254493
686301,0.47616726
686302,0.32163608
686303,0.47616726
686304,0.4183079
686305,0.42891175
686306,0.34057105
686307,0.47616726
686308,0.3182732
686309,0.43551657
686310,0.47616726
686311,0.28299224
686312,0.33542007
686313,0.47616726
686314,0.47616726
686315,0.3820705
686316,0.47616726
686317,0.3252641
686318,0.47616726
686319,0.47616726
686320,0.33457232
686321,0.47616726
686322,0.47616726
686323,0.30758896
686324,0.47446975
686325,0.32976133
686326,0.47616726
686327,0.3120328
686328,0.44064695
686329,0.47616726
686330,0.47616726
686331,0.32666665
686332,0.36498898
686333,0.35889626
686334,0.47616726
686335,0.47616726
686336,0.31190562
686337,0.33448768
686338,0.47616726
686339,0.47616726
686340,0.3086988
686341,0.4584282
686342,0.47616726
686343,0.47616726
686344,0.34426033
686345,0.34039822
686346,0.34059128
686347,0.40990862
686348,0.29833198
686349,0.32821974
686350,0.43669614
686351,0.42474416
686352,0.47616726
686353,0.38776085
686354,0.47616726
686355,0.3029573
686356,0.44989735
686357,0.45473847
686358,0.47616726
686359,0.44724202
686360,0.47616726
686361,0.47616726
686362,0.2861699
686363,0.38784263
686364,0.16352387
686365,0.3776516
686366,0.4707201
686367,0.31441098
686368,0.36817116
686369,0.4577749
686370,0.31610003
686371,0.47616726
686372,0.3396835
686373,0.4723486
686374,0.24045786
686375,0.40616167
686376,0.20173074
686377,0.2763259
686378,0.44262075
686379,0.47616726
686380,0.44810376
686381,0.31543195
686382,0.38915703
686383,0.38927683
686384,0.34942695
686385,0.33384788
686386,0.47616726
686387,0.37352827
686388,0.21742201
686389,0.27749586
686390,0.47616726
686391,0.44476634
686392,0.47616726
686393,0.38127694
686394,0.45631805
686395,0.45637745
